Mock_mean_down	NT_mean_down	T_mean_down	Check_Mock_NT_down	Check_Mock_T_down	Checkreverse
ENSG00000125870	1.1546436212476	-0.587250603811996	-0.567393017435603	1	1	1
ENSG00000125871	1.05990217261607	-0.92675776261628	-0.133144409999793	1	1	1
ENSG00000125875	0.90097356678303	-1.07593460213317	0.174961035350145	1	1	1
ENSG00000125877	1.14728195851071	-0.686813770848012	-0.460468187662697	1	1	1
ENSG00000125901	1.05546675807336	-0.933310057300584	-0.122156700772777	1	1	1
ENSG00000125912	1.1213659396669	-0.799228189899229	-0.322137749767669	1	1	1
ENSG00000125931	1.12033609346565	-0.802315271079093	-0.318020822386552	1	1	1
ENSG00000125944	1.14744834276425	-0.68562468753682	-0.461823655227426	1	1	1
ENSG00000125952	1.14506030299859	-0.701478501130366	-0.443581801868227	1	1	1
ENSG00000125970	1.06034784503239	-0.92608658416188	-0.134261260870514	1	1	1
ENSG00000125977	1.13173960023627	-0.76429890066235	-0.367440699573919	1	1	1
ENSG00000125995	1.15395500813671	-0.61290631419552	-0.541048693941189	1	1	1
ENSG00000126003	1.05522858953502	-0.933655509265436	-0.121573080269582	1	1	1
ENSG00000126012	1.13595225650049	-0.747445772517956	-0.388506483982538	1	1	1
ENSG00000126062	0.901608329405497	-1.0755655713693	0.173957241963805	1	1	1
ENSG00000126067	1.14229193472299	-0.717354215761166	-0.424937718961828	1	1	1
ENSG00000126088	1.14951234066754	-0.669445314324947	-0.48006702634259	1	1	1
ENSG00000126107	1.12836192569631	-0.776547446736717	-0.35181447895959	1	1	1
ENSG00000126247	1.15087206784705	-0.656800108225936	-0.494071959621116	1	1	1
ENSG00000126249	1.11503754797668	-0.817361899646144	-0.297675648330535	1	1	1
ENSG00000126254	1.15187980113568	-0.645794698554189	-0.506085102581494	1	1	1
ENSG00000126267	1.14576000335032	-0.697079482519507	-0.448680520830814	1	1	1
ENSG00000126351	0.773126173978876	-1.12933286244586	0.356206688466988	1	1	1
ENSG00000126391	1.13641888633346	-0.745449636374907	-0.390969249958547	1	1	1
ENSG00000126432	1.12973419759751	-0.771689443055924	-0.358044754541587	1	1	1
ENSG00000126453	1.11684573836225	-0.812375025160472	-0.304470713201779	1	1	1
ENSG00000126456	1.15254287493816	-0.637375374101391	-0.515167500836766	1	1	1
ENSG00000126457	1.1355341957263	-0.749210113028171	-0.386324082698126	1	1	1
ENSG00000126458	0.663792506813066	-1.15014721180751	0.486354704994444	1	1	1
ENSG00000126461	0.65351469320165	-1.15118982371897	0.497675130517321	1	1	1
ENSG00000126524	1.1529761806351	-0.521858014662565	-0.631118165972537	1	1	0
ENSG00000126581	1.14882398270997	-0.473651917105292	-0.675172065604678	1	1	0
ENSG00000126602	1.09624899991894	-0.862255997317736	-0.233993002601201	1	1	1
ENSG00000126698	1.15468458083297	-0.572085001196262	-0.582599579636706	1	1	0
ENSG00000126749	1.06884625317065	-0.912808862722804	-0.156037390447843	1	1	1
ENSG00000126756	1.15434125258936	-0.552226600400277	-0.602114652189082	1	1	0
ENSG00000126767	1.12296926535565	-0.328664913152314	-0.794304352203339	1	1	0
ENSG00000126768	1.06002906490135	-0.926566907520189	-0.133462157381165	1	1	1
ENSG00000126777	1.15028749557504	-0.487799554261168	-0.662487941313877	1	1	0
ENSG00000126787	1.14795198540703	-0.681932833153957	-0.466019152253074	1	1	1
ENSG00000126878	1.08725173529523	-0.880393960068996	-0.206857775226233	1	1	1
ENSG00000126903	0.963817048287493	-1.03262852838618	0.0688114800986879	1	1	1
ENSG00000126934	1.11912810567303	-0.805865113166203	-0.313262992506822	1	1	1
ENSG00000126945	1.1518505826196	-0.646140506820152	-0.505710075799449	1	1	1
ENSG00000126953	1.1522876179262	-0.640757539550851	-0.511530078375353	1	1	1
ENSG00000126970	1.15059788131226	-0.659521186172402	-0.491076695139859	1	1	1
ENSG00000127022	1.15447326874334	-0.597076085417455	-0.557397183325887	1	1	1
ENSG00000127184	1.15286544397505	-0.632788299050942	-0.520077144924112	1	1	1
ENSG00000127191	0.900697371918638	-1.07609478715704	0.1753974152384	1	1	1
ENSG00000127220	1.13262589168658	-0.760912386004057	-0.371713505682523	1	1	1
ENSG00000127314	1.15301277678056	-0.630554075071526	-0.522458701709029	1	1	1
ENSG00000127399	1.13720254401362	-0.742030740139287	-0.395171803874332	1	1	1
ENSG00000127418	1.08188823931392	-0.89042713530389	-0.191461104010026	1	1	1
ENSG00000127445	1.13491876095563	-0.751767694243644	-0.383151066711987	1	1	1
ENSG00000127463	1.13607340512934	-0.746930284390197	-0.389143120739144	1	1	1
ENSG00000127483	1.15235377291114	-0.639899618216697	-0.51245415469444	1	1	1
ENSG00000127511	1.13671196349875	-0.744180991429757	-0.392530972068996	1	1	1
ENSG00000127527	1.00121811523484	-0.998777417004277	-0.00244069823056526	1	1	1
ENSG00000127540	1.13887829825429	-0.734415409007348	-0.404462889246941	1	1	1
ENSG00000127554	1.10369589765006	-0.845772299862531	-0.257923597787531	1	1	1
ENSG00000127586	1.15236592568347	-0.639740653114167	-0.512625272569299	1	1	1
ENSG00000127588	0.984497801793036	-1.01481282875464	0.0303150269616057	1	1	1
ENSG00000127616	1.12299264271404	-0.794231456881508	-0.328761185832534	1	1	1
ENSG00000127720	1.15070661393668	-0.492252666286168	-0.658453947650512	1	1	0
ENSG00000127774	1.14574094311004	-0.697201756680615	-0.448539186429428	1	1	1
ENSG00000127837	1.13026527167771	-0.769767216810624	-0.360498054867081	1	1	1
ENSG00000127838	1.11188530940249	-0.825726446006788	-0.286158863395705	1	1	1
ENSG00000127884	1.14103874020701	-0.723891287383361	-0.417147452823649	1	1	1
ENSG00000127948	1.13236625237231	-0.761912538554891	-0.370453713817423	1	1	1
ENSG00000127952	1.14287290291092	-0.714199002021001	-0.428673900889916	1	1	1
ENSG00000128050	1.09206259213272	-0.870915077053147	-0.221147515079575	1	1	1
ENSG00000128159	1.15433693142579	-0.552074909570679	-0.602262021855114	1	1	0
ENSG00000128185	1.15215047526241	-0.642497837433191	-0.509652637829217	1	1	1
ENSG00000128228	1.15391214746281	-0.613902886223559	-0.540009261239248	1	1	1
ENSG00000128245	1.11107937181786	-0.28327699632288	-0.827802375494976	1	1	0
ENSG00000128272	0.835672848139654	-1.10793653866308	0.272263690523426	1	1	1
ENSG00000128283	1.04788261605923	-0.944008585046826	-0.1038740310124	1	1	1
ENSG00000128309	1.04861635098293	-0.942999961102837	-0.105616389880088	1	1	1
ENSG00000128311	1.15341217012523	-0.529480304441668	-0.623931865683561	1	1	0
ENSG00000128335	1.1531182230029	-0.628892397601024	-0.524225825401873	1	1	1
ENSG00000128346	1.13984338448202	-0.410022367228578	-0.729821017253442	1	1	0
ENSG00000128463	1.14859610695434	-0.67698805940275	-0.471608047551593	1	1	1
ENSG00000128524	1.10609350846021	-0.840131868624152	-0.265961639836053	1	1	1
ENSG00000128563	1.13328844555946	-0.758328792766654	-0.374959652792802	1	1	1
ENSG00000128590	1.11589939434871	-0.300896383114543	-0.815003011234169	1	1	0
ENSG00000128591	1.11333127961375	-0.821939265286686	-0.291392014327067	1	1	1
ENSG00000128594	1.1538420216984	-0.538366611331057	-0.615475410367347	1	1	0
ENSG00000128595	1.14210426215069	-0.718355867561959	-0.423748394588733	1	1	1
ENSG00000128602	1.14016398068623	-0.728257756057387	-0.411906224628843	1	1	1
ENSG00000128609	1.13633052954715	-0.390500705239809	-0.745829824307337	1	1	0
ENSG00000128626	1.15332709309865	-0.625422773814198	-0.527904319284449	1	1	1
ENSG00000128641	1.15385587684758	-0.615170082691919	-0.538685794155663	1	1	1
ENSG00000128699	1.14717434435144	-0.68757518797729	-0.459599156374152	1	1	1
ENSG00000128791	1.14952729133957	-0.669316566561395	-0.480210724778174	1	1	1
ENSG00000128833	1.14302097499391	-0.429639813843192	-0.713381161150721	1	1	0
ENSG00000128928	0.928883503104207	-1.05848011583983	0.129596612735627	1	1	1
ENSG00000128944	1.12109565624137	-0.800043959963238	-0.321051696278135	1	1	1
ENSG00000128973	0.911538214576379	-1.06962866983094	0.158090455254563	1	1	1
ENSG00000128989	1.14273149431459	-0.714974761241206	-0.427756733073387	1	1	1
ENSG00000129055	1.14973364065168	-0.482214693176131	-0.667518947475554	1	1	0
ENSG00000129083	1.15297479619229	-0.521835412688416	-0.631139383503876	1	1	0
ENSG00000129084	1.14912429795034	-0.672720240313117	-0.47640405763722	1	1	1
ENSG00000129128	1.15443530031842	-0.598650172969959	-0.555785127348464	1	1	1
ENSG00000129187	1.15235187324728	-0.63992442811642	-0.512427445130866	1	1	1
ENSG00000129195	1.08613773372988	-0.88252227681406	-0.203615456915824	1	1	1
ENSG00000129219	1.02862881099347	-0.968673379101988	-0.059955431891484	1	1	1
ENSG00000129235	1.13389340855145	-0.75592898792337	-0.377964420628082	1	1	1
ENSG00000129245	1.09338086930702	-0.868231576616815	-0.225149292690208	1	1	1
ENSG00000129250	1.15351807129783	-0.622003310336444	-0.531514760961386	1	1	1
ENSG00000129255	1.13229206806002	-0.762197059164486	-0.37009500889553	1	1	1
ENSG00000129351	1.14907492238532	-0.673128115206508	-0.475946807178811	1	1	1
ENSG00000129355	1.15466094427989	-0.569049299759089	-0.585611644520803	1	1	0
ENSG00000129460	1.12888222592946	-0.774723518280564	-0.354158707648895	1	1	1
ENSG00000129474	1.15319547505582	-0.627638380481244	-0.525557094574573	1	1	1
ENSG00000129480	1.11378907003624	-0.820722946302537	-0.293066123733701	1	1	1
ENSG00000129493	1.14644336409264	-0.453845345630889	-0.692598018461748	1	1	0
ENSG00000129515	1.14725490608705	-0.460249168771837	-0.687005737315215	1	1	0
ENSG00000129518	1.15303322190458	-0.630236178041484	-0.5227970438631	1	1	1
ENSG00000129559	1.12956704037389	-0.772289486307757	-0.357277554066131	1	1	1
ENSG00000129562	1.15076809359399	-0.657843710115171	-0.492924383478816	1	1	1
ENSG00000129625	1.14155948569042	-0.7212172895969	-0.420342196093522	1	1	1
ENSG00000129646	1.14841016940032	-0.46996707765164	-0.678443091748679	1	1	0
ENSG00000129680	1.11527521132761	-0.816714625579923	-0.298560585747686	1	1	1
ENSG00000129691	1.14315716733377	-0.712623853279409	-0.430533314054364	1	1	1
ENSG00000129696	1.14113959895321	-0.723377887533725	-0.41776171141949	1	1	1
ENSG00000129810	1.15019039371045	-0.486797158019943	-0.663393235690503	1	1	0
ENSG00000129911	1.1496540616878	-0.668216825969308	-0.481437235718486	1	1	1
ENSG00000129925	1.15189737051053	-0.645585858217615	-0.506311512292919	1	1	1
ENSG00000129932	1.13442239738995	-0.753797286667886	-0.38062511072206	1	1	1
ENSG00000129968	1.13901682882335	-0.733765827464775	-0.405251001358578	1	1	1
ENSG00000130005	0.616630864490877	-1.15378854401064	0.537157679519758	1	1	1
ENSG00000130021	1.10597514212728	-0.840414498729449	-0.265560643397832	1	1	1
ENSG00000130024	1.1447237615934	-0.70353212221066	-0.441191639382737	1	1	1
ENSG00000130159	1.03302538686352	-0.963327993719924	-0.0696973931435988	1	1	1
ENSG00000130165	1.12251120689736	-0.795726161925366	-0.326785044971997	1	1	1
ENSG00000130175	1.1329746942272	-0.759557947362796	-0.373416746864406	1	1	1
ENSG00000130177	1.14528893541284	-0.700060874874779	-0.44522806053806	1	1	1
ENSG00000130193	1.00226423794715	-0.997720276302327	-0.00454396164482179	1	1	1
ENSG00000130202	1.12098366340718	-0.800380805565793	-0.320602857841389	1	1	1
ENSG00000130204	1.12995762653435	-0.770883698293363	-0.359073928240984	1	1	1
ENSG00000130208	1.10011942390521	-0.853873700866638	-0.246245723038569	1	1	1
ENSG00000130227	1.11527593439979	-0.816712652592933	-0.29856328180686	1	1	1
ENSG00000130255	1.11051904984498	-0.829231384697444	-0.281287665147539	1	1	1
ENSG00000130294	1.12458595216594	-0.789184639974076	-0.335401312191861	1	1	1
ENSG00000130299	1.06295602017994	-0.922110029223602	-0.140845990956339	1	1	1
ENSG00000130305	1.15450815081765	-0.595507767410762	-0.559000383406892	1	1	1
ENSG00000130309	1.10396180812359	-0.845155331073047	-0.258806477050539	1	1	1
ENSG00000130311	1.08744853464675	-0.880015455686944	-0.207433078959802	1	1	1
ENSG00000130312	1.09308358503313	-0.868840112553043	-0.22424347248009	1	1	1
ENSG00000130313	1.14622142529939	-0.694074893870726	-0.452146531428664	1	1	1
ENSG00000130332	1.15144677384899	-0.650741686322511	-0.500705087526475	1	1	1
ENSG00000130340	1.11618713862023	-0.814208199278964	-0.30197893934127	1	1	1
ENSG00000130382	1.11792562138611	-0.809326004446375	-0.308599616939732	1	1	1
ENSG00000130402	1.14895318499479	-0.674125646771586	-0.474827538223207	1	1	1
ENSG00000130449	1.15317647079745	-0.62794989813813	-0.525226572659316	1	1	1
ENSG00000130479	1.01949798299011	-0.979289082445043	-0.0402089005450668	1	1	1
ENSG00000130511	1.05517310560204	-0.933735894682319	-0.121437210919719	1	1	1
ENSG00000130517	0.976619453751057	-1.02184588489693	0.0452264311458762	1	1	1
ENSG00000130520	1.14898943712541	-0.673829783019708	-0.475159654105701	1	1	1
ENSG00000130560	0.92294657191796	-1.06241190099272	0.139465329074754	1	1	1
ENSG00000130669	1.15465655862903	-0.568600524092085	-0.586056034536946	1	1	0
ENSG00000130699	1.13521437448259	-0.384669375468875	-0.750544999013711	1	1	0
ENSG00000130706	1.14241337515604	-0.716701567894936	-0.425711807261107	1	1	1
ENSG00000130725	1.15388481411897	-0.614524009063883	-0.539360805055091	1	1	1
ENSG00000130726	1.14667106991223	-0.691060184328084	-0.455610885584148	1	1	1
ENSG00000130731	1.03974611915028	-0.954839731613292	-0.0849063875369906	1	1	1
ENSG00000130733	1.13458410474666	-0.753139252896134	-0.381444851850528	1	1	1
ENSG00000130734	1.14496671816687	-0.702053458711583	-0.442913259455281	1	1	1
ENSG00000130741	1.09885936189535	-0.856644714891658	-0.242214647003696	1	1	1
ENSG00000130748	1.14674899282314	-0.690528500160207	-0.456220492662933	1	1	1
ENSG00000130764	1.14870273353414	-0.676142930653249	-0.472559802880893	1	1	1
ENSG00000130766	0.971498619638476	-1.0262516909707	0.0547530713322252	1	1	1
ENSG00000130770	1.15468417304162	-0.58266612590753	-0.572018047134091	1	1	1
ENSG00000130810	0.0535038342282821	-1.02567784269229	0.972174008464004	1	0	1
ENSG00000130811	1.08662875182408	-0.881587145702822	-0.20504160612126	1	1	1
ENSG00000130821	1.12360391905357	-0.792313726722302	-0.331290192331263	1	1	1
ENSG00000130826	1.14022439765134	-0.727960994356333	-0.412263403295005	1	1	1
ENSG00000130827	1.14013365460151	-0.728406453527925	-0.411727201073581	1	1	1
ENSG00000130935	1.152731649276	-0.634737980398012	-0.517993668877991	1	1	1
ENSG00000130939	1.15035368812179	-0.661864756531147	-0.48848893159064	1	1	1
ENSG00000130985	1.14724650604188	-0.687065268081598	-0.460181237960282	1	1	1
ENSG00000131016	1.14486312671141	-0.702686374485408	-0.442176752225998	1	1	1
ENSG00000131019	0.955252550139701	-1.03942643890811	0.0841738887684118	1	1	1
ENSG00000131100	1.15237443484703	-0.639629091869733	-0.512745342977292	1	1	1
ENSG00000131116	1.09880932819012	-0.856753887636927	-0.242055440553188	1	1	1
ENSG00000131143	1.1466595540068	-0.691138522025532	-0.455521031981272	1	1	1
ENSG00000131148	1.12858587681167	-0.775765014567034	-0.352820862244634	1	1	1
ENSG00000131171	1.15266233761963	-0.516941341609038	-0.635720996010592	1	1	0
ENSG00000131174	1.149515757411	-0.669415908464534	-0.480099848946465	1	1	1
ENSG00000131236	1.08520820131348	-0.88427992633288	-0.200928274980599	1	1	1
ENSG00000131238	1.15124906202606	-0.652885115324121	-0.498363946701937	1	1	1
ENSG00000131389	1.09636512460135	-0.862009959397241	-0.234355165204105	1	1	1
ENSG00000131408	1.14986339989588	-0.666368132429257	-0.483495267466627	1	1	1
ENSG00000131446	1.0754619361826	-0.901786208222215	-0.173675727960388	1	1	1
ENSG00000131462	0.985058538307855	-1.01430005894586	0.0292415206380029	1	1	1
ENSG00000131467	1.15145686629758	-0.650630461106137	-0.500826405191439	1	1	1
ENSG00000131469	1.13375121242276	-0.75649665263674	-0.377254559786014	1	1	1
ENSG00000131473	1.12956971692733	-0.772279896839356	-0.357289820087977	1	1	1
ENSG00000131495	1.15271025415958	-0.635043307035563	-0.517666947124015	1	1	1
ENSG00000131504	1.14188397545127	-0.719521057435018	-0.42236291801625	1	1	1
ENSG00000131507	1.13327843992663	-0.374910288400836	-0.758368151525798	1	1	0
ENSG00000131584	1.08640289704968	-0.882017857456799	-0.204385039592881	1	1	1
ENSG00000131591	1.06938394429244	-0.911936567557676	-0.157447376734768	1	1	1
ENSG00000131652	1.14240123571301	-0.716766968642138	-0.425634267070869	1	1	1
ENSG00000131653	1.11566024686567	-0.815660804641895	-0.299999442223772	1	1	1
ENSG00000131669	1.12265924878853	-0.795267988781514	-0.327391260007015	1	1	1
ENSG00000131711	1.13209488478453	-0.762950664518057	-0.369144220266478	1	1	1
ENSG00000131724	1.07003413536521	-0.159157769720022	-0.910876365645185	1	1	0
ENSG00000131725	1.09245417751651	-0.222332194510076	-0.870121983006435	1	1	0
ENSG00000131747	1.15050962476583	-0.660376504629273	-0.490133120136562	1	1	1
ENSG00000131748	1.15096863241173	-0.655817406543604	-0.495151225868122	1	1	1
ENSG00000131773	1.13136386686035	-0.365652309193941	-0.765711557666413	1	1	0
ENSG00000131828	1.13530357666811	-0.75017395576433	-0.385129620903782	1	1	1
ENSG00000131831	1.15441814859784	-0.555094517080861	-0.599323631516979	1	1	0
ENSG00000131871	1.15267865122854	-0.635491208521426	-0.517187442707116	1	1	1
ENSG00000131873	1.14968300297181	-0.667963703501794	-0.481719299470017	1	1	1
ENSG00000131899	1.15450337897375	-0.558773027369679	-0.595730351604073	1	1	0
ENSG00000131941	1.09774526382753	-0.859060481140923	-0.238684782686607	1	1	1
ENSG00000131943	1.1546884456743	-0.572767644453822	-0.581920801220481	1	1	0
ENSG00000131966	1.13473095790159	-0.382191939035388	-0.752539018866203	1	1	0
ENSG00000131981	1.07375582693081	-0.904690798094399	-0.169065028836409	1	1	1
ENSG00000132002	1.15221858018272	-0.641639875403027	-0.510578704779692	1	1	1
ENSG00000132004	1.14778733128543	-0.68315565173808	-0.46463167954735	1	1	1
ENSG00000132005	1.07705934311568	-0.899025688949728	-0.178033654165953	1	1	1
ENSG00000132017	1.14894373174957	-0.674202633218781	-0.474741098530793	1	1	1
ENSG00000132024	1.10346799868967	-0.846299411266968	-0.257168587422707	1	1	1
ENSG00000132153	1.1054767601169	-0.841599678316074	-0.263877081800826	1	1	1
ENSG00000132182	1.1505206360546	-0.660270314553531	-0.490250321501068	1	1	1
ENSG00000132205	1.15453375014778	-0.594262898940692	-0.560270851207086	1	1	1
ENSG00000132254	1.04470674475892	-0.948312129880011	-0.096394614878912	1	1	1
ENSG00000132256	1.11446528890012	-0.818910576033102	-0.295554712867018	1	1	1
ENSG00000132286	1.00872719106007	-0.991038117682212	-0.0176890733778538	1	1	1
ENSG00000132294	1.13093781971272	-0.363640428324169	-0.767297391388545	1	1	0
ENSG00000132305	1.14194465139812	-0.719201236028405	-0.422743415369712	1	1	1
ENSG00000132329	1.1043926685559	-0.844151168507466	-0.260241500048433	1	1	1
ENSG00000132341	1.13479280619601	-0.38250734107881	-0.752285465117201	1	1	0
ENSG00000132361	1.08564683428048	-0.883452560656448	-0.202194273624027	1	1	1
ENSG00000132376	1.09709433974245	-0.236636914703489	-0.860457425038965	1	1	0
ENSG00000132382	1.08696940681348	-0.880935635378588	-0.206033771434888	1	1	1
ENSG00000132383	1.1528155769853	-0.633523321362824	-0.519292255622472	1	1	1
ENSG00000132388	1.15468880208627	-0.581853031926049	-0.572835770160217	1	1	1
ENSG00000132432	1.1539159957047	-0.613814559583256	-0.540101436121443	1	1	1
ENSG00000132434	1.15394062297933	-0.54069664364983	-0.613243979329502	1	1	0
ENSG00000132467	1.14618364824912	-0.694324176921768	-0.451859471327355	1	1	1
ENSG00000132471	1.0260050027627	-0.971789271819901	-0.0542157309427978	1	1	1
ENSG00000132475	1.15275368427225	-0.634421717427219	-0.518331966845035	1	1	1
ENSG00000132507	1.15083483678531	-0.657175499528377	-0.493659337256934	1	1	1
